281	2000	14.122	7.389	5.590	28.136	2.978	0.937	-0.000	-0.461	-1.000	0.012
282	2000	14.122	7.390	5.590	28.136	2.978	0.937	-0.000	-0.462	-1.000	0.012
283	2000	14.122	7.389	5.590	28.136	2.977	0.937	-0.000	-0.461	-1.000	0.012
284	2000	14.122	7.389	5.590	28.136	2.978	0.937	-0.000	-0.461	-1.000	0.013
285	2000	14.122	7.384	5.590	28.136	2.983	0.937	-0.000	-0.461	-1.000	0.012
286	2000	14.122	7.386	5.590	28.136	2.978	0.937	-0.000	-0.461	-1.000	0.013
287	2000	14.122	7.388	5.590	28.136	2.979	0.937	-0.000	-0.462	-1.000	0.013
288	2000	14.122	7.387	5.590	28.136	2.987	0.937	-0.000	-0.464	-1.000	0.013
289	2000	14.122	7.387	5.590	28.136	2.986	0.937	-0.000	-0.464	-1.000	0.013
290	2000	14.122	7.383	5.590	28.136	2.983	0.937	-0.000	-0.462	-1.000	0.013
291	2000	14.122	7.383	5.590	28.136	2.981	0.937	-0.000	-0.462	-1.000	0.013
